name,Medicare Beneficiaries (%),Hospital Beds Per 1000 People,Need Met in HPSAs (%),Cost Barriers (%),Medicare Spending Per Enrollee
Alabama,19.9,3.08,79.33,17.4,9718
Alaska,11.4,2.22,35.95,11.9,8812
Arizona,16.6,1.98,53.42,15.5,9395
Arkansas,20,3.13,65.29,18.2,8949
California,14.4,1.79,68.55,13.5,10954
Colorado,14.4,1.96,58.14,13.1,8727
Connecticut,17.6,2.17,14.82,11.3,11086
Delaware,19.1,2.19,93.75,10.8,10421
DistrictofColumbia,13.2,5.38,50.35,10.5,11157
Florida,19.9,2.69,42.59,17.6,11893
Georgia,14.9,2.42,59.01,19,9836
Hawaii,17.1,2.02,60.58,8.7,7652
Idaho,17,2.03,62.89,15.8,7880
Illinois,16.1,2.45,60.37,12.4,10615
Indiana,17.4,2.61,72.29,15.1,9843
Iowa,18.3,3.13,68.43,8.8,8461
Kansas,16.7,3.45,70.45,12.5,9423
Kentucky,19.5,3.17,79.14,15.9,9634
Louisiana,17,3.24,78.14,17.4,11700
Maine,23.1,2.54,56.32,10.9,8821
Maryland,15.5,2.01,55.31,10.1,11449
Massachusetts,17.9,2.38,56.27,8.3,11277
Michigan,19.1,2.46,63.63,14.6,10925
Minnesota,16.6,2.67,59.9,9.2,8941
Mississippi,18.7,4.17,59.8,19.4,10667
Missouri,18.7,3.07,38.61,13.7,9724
Montana,19.5,3.6,51.9,11.9,7576
Nebraska,16.5,3.55,43.16,11.8,9138
Nevada,15.7,1.95,53.4,17.2,9692
NewHampshire,20,2.14,58.23,11.1,8763
NewJersey,16.7,2.3,59.92,14,11903
NewMexico,17.9,1.81,42.56,17.2,8120
NewYork,16.9,2.8,45.26,14,11604
NorthCarolina,17.6,2.22,48.92,16.2,9741
NorthDakota,15.7,4.25,39.25,7,7958
Ohio,18.6,2.9,71.7,13.1,10300
Oklahoma,17.4,2.9,63.81,15,10000
Oregon,18.7,1.7,56.31,14.4,8247
Pennsylvania,19.8,2.98,64.23,11.8,10555
RhodeIsland,19.2,2.13,33.39,11.9,10121
SouthCarolina,19.2,2.53,75.49,18.1,9632
SouthDakota,18.2,4.79,44.68,10,8148
Tennessee,18.7,3.06,73.7,15.5,10024
Texas,13.2,2.28,71.06,17.6,11479
Utah,11.5,1.77,67.5,14.3,8326
Vermont,21,1.92,55,9.1,8719
Virginia,16.1,2.19,73.52,13.1,8772
Washington,16.6,1.7,46.71,12.3,8497
WestVirginia,22.6,3.7,75.6,16.5,9333
Wisconsin,18.2,2.2,70.98,10.6,8908
Wyoming,16.2,3.14,64.05,11.8,8165
